path,label,raw_response,valid
data/raw/captcha_20260525_015304_000334.jpg,UK4G,UK4G,1
data/raw/captcha_20260525_015305_000335.jpg,EQOA,EQOA,1
data/raw/captcha_20260525_015306_000336.jpg,Y26T,Y26T,1
data/raw/captcha_20260525_015307_000337.jpg,2x5c,2x5c,1
data/raw/captcha_20260525_015308_000338.jpg,rfnv,rfnv,1
data/raw/captcha_20260525_015309_000339.jpg,PA7T,PA7T,1
data/raw/captcha_20260525_015310_000340.jpg,7rq3,7rq3,1
data/raw/captcha_20260525_015311_000341.jpg,TBNP,TBNP,1
data/raw/captcha_20260525_015312_000342.jpg,51fx,51fx,1
data/raw/captcha_20260525_015313_000343.jpg,SMJ7,SMJ7,1
data/raw/captcha_20260525_015314_000344.jpg,9L29,9L29,1
data/raw/captcha_20260525_015315_000345.jpg,s308,s308,1
data/raw/captcha_20260525_015316_000346.jpg,4cxz,4cxz,1
data/raw/captcha_20260525_015317_000347.jpg,w0p3,w0p3,1
data/raw/captcha_20260525_015318_000348.jpg,9hi,9hi,0
data/raw/captcha_20260525_015319_000349.jpg,NQ16,NQ16,1
data/raw/captcha_20260525_015320_000350.jpg,PU3Q,PU3Q,1
data/raw/captcha_20260525_015321_000351.jpg,PPL3,PPL3,1
data/raw/captcha_20260525_015322_000352.jpg,M1HW,M1HW,1
data/raw/captcha_20260525_015323_000353.jpg,Q84P,Q84P,1
data/raw/captcha_20260525_015324_000354.jpg,KDUW,KDUW,1
data/raw/captcha_20260525_015325_000355.jpg,RHAS,RHAS,1
data/raw/captcha_20260525_015326_000356.jpg,3y5l,3y5l,1
data/raw/captcha_20260525_015327_000357.jpg,3gcg,3gcg,1
data/raw/captcha_20260525_015328_000358.jpg,lafn,lafn,1
data/raw/captcha_20260525_015329_000359.jpg,K78A,K78A,1
data/raw/captcha_20260525_015330_000360.jpg,6n5u,6n5u,1
data/raw/captcha_20260525_015331_000361.jpg,opeb,opeb,1
data/raw/captcha_20260525_015332_000362.jpg,Fhry,Fhry,1
data/raw/captcha_20260525_015333_000363.jpg,3YWX,3YWX,1
data/raw/captcha_20260525_015334_000364.jpg,7tis,7tis,1
data/raw/captcha_20260525_015335_000365.jpg,IFFG,IFFG,1
data/raw/captcha_20260525_015336_000366.jpg,ihcq,ihcq,1
data/raw/captcha_20260525_015337_000367.jpg,HNE2,HNE2,1
data/raw/captcha_20260525_015338_000368.jpg,AS5J,AS5J,1
data/raw/captcha_20260525_015339_000369.jpg,,ＶＧ６０,0
data/raw/captcha_20260525_015340_000370.jpg,BP7X,BP7X,1
data/raw/captcha_20260525_015341_000371.jpg,G2LX,G2LX,1
data/raw/captcha_20260525_015342_000372.jpg,yh3b,yh3b,1
data/raw/captcha_20260525_015343_000373.jpg,ICA1,ICA1,1
data/raw/captcha_20260525_015344_000374.jpg,w4bs,w4bs,1
data/raw/captcha_20260525_015345_000375.jpg,0MX8,0MX8,1
data/raw/captcha_20260525_015346_000376.jpg,vv18,vv18,1
data/raw/captcha_20260525_015347_000377.jpg,vkmt,vkmt,1
data/raw/captcha_20260525_015348_000378.jpg,45b2,45b2,1
data/raw/captcha_20260525_015349_000379.jpg,04xm,04xm,1
data/raw/captcha_20260525_015350_000380.jpg,obsi,obsi,1
data/raw/captcha_20260525_015351_000381.jpg,U2QI,U2QI,1
data/raw/captcha_20260525_015352_000382.jpg,ZPEY,ZPEY,1
data/raw/captcha_20260525_015353_000383.jpg,4nbm,4nbm,1
data/raw/captcha_20260525_015354_000384.jpg,qxvs,qxvs,1
data/raw/captcha_20260525_015355_000385.jpg,wynw,wy nw,1
data/raw/captcha_20260525_015356_000386.jpg,RD96,RD96,1
data/raw/captcha_20260525_015357_000387.jpg,5vqc,5vqc,1
data/raw/captcha_20260525_015358_000388.jpg,AJW6,AJW6,1
data/raw/captcha_20260525_015359_000389.jpg,7chy,7chy,1
data/raw/captcha_20260525_015400_000390.jpg,wpni,wpni,1
data/raw/captcha_20260525_015401_000391.jpg,ukql,ukql,1
data/raw/captcha_20260525_015402_000392.jpg,jnum,jnum,1
data/raw/captcha_20260525_015403_000393.jpg,V619,V619,1
data/raw/captcha_20260525_015404_000394.jpg,TVIU,TVIU,1
data/raw/captcha_20260525_015405_000395.jpg,9NTG,9NTG,1
data/raw/captcha_20260525_015406_000396.jpg,,ＣＮ８０,0
data/raw/captcha_20260525_015407_000397.jpg,daty, daty,1
data/raw/captcha_20260525_015408_000398.jpg,5hmt,5hmt,1
data/raw/captcha_20260525_015409_000399.jpg,ujwi,ujwi,1
data/raw/captcha_20260525_015410_000400.jpg,vjge,vjge,1
data/raw/captcha_20260525_015411_000401.jpg,NPGE,NPGE,1
data/raw/captcha_20260525_015412_000402.jpg,TQ3J,TQ3J,1
data/raw/captcha_20260525_015413_000403.jpg,V4PT,V4PT,1
data/raw/captcha_20260525_015414_000404.jpg,lool,lool,1
data/raw/captcha_20260525_015415_000405.jpg,88sg,88sg,1
data/raw/captcha_20260525_015416_000406.jpg,NBm8,NBm8,1
data/raw/captcha_20260525_015417_000407.jpg,9QJG,9QJG,1
data/raw/captcha_20260525_015418_000408.jpg,Q27R,Q27R,1
data/raw/captcha_20260525_015419_000409.jpg,8h4n,8h4n,1
data/raw/captcha_20260525_015420_000410.jpg,p6c5,p6c5,1
data/raw/captcha_20260525_015421_000411.jpg,UN6A,UN6A,1
data/raw/captcha_20260525_015422_000412.jpg,zinz,zinz,1
data/raw/captcha_20260525_015423_000413.jpg,US39,US39,1
data/raw/captcha_20260525_015424_000414.jpg,7IAU,7IAU,1
data/raw/captcha_20260525_015425_000415.jpg,,ＩＧＡ６,0
data/raw/captcha_20260525_015426_000416.jpg,MDAB,MDAB,1
data/raw/captcha_20260525_015427_000417.jpg,SKUN,SKUN,1
data/raw/captcha_20260525_015428_000418.jpg,F01V,F01V,1
data/raw/captcha_20260525_015429_000419.jpg,w9gb,w9gb,1
data/raw/captcha_20260525_015430_000420.jpg,ONQR,ONQR,1
data/raw/captcha_20260525_015431_000421.jpg,x7t7,x7t7,1
data/raw/captcha_20260525_015432_000422.jpg,idtW,idtW,1
data/raw/captcha_20260525_015433_000423.jpg,APCD,APCD,1
data/raw/captcha_20260525_015434_000424.jpg,DDKM,DDKM,1
data/raw/captcha_20260525_015435_000425.jpg,vzwr,vzwr,1
data/raw/captcha_20260525_015436_000426.jpg,wms4,wms4,1
data/raw/captcha_20260525_015437_000427.jpg,SK3D,SK3D,1
data/raw/captcha_20260525_015438_000428.jpg,2dx4,2dx4,1
data/raw/captcha_20260525_015439_000429.jpg,HHTU,HHTU,1
data/raw/captcha_20260525_015440_000430.jpg,U6JV,U6JV,1
data/raw/captcha_20260525_015441_000431.jpg,1cmu,1cmu,1
data/raw/captcha_20260525_015442_000432.jpg,7JOW,7JOW,1
data/raw/captcha_20260525_015443_000433.jpg,50ly,50ly,1
data/raw/captcha_20260525_015444_000434.jpg,E70C,E70C,1
data/raw/captcha_20260525_015445_000435.jpg,KFkj,KFkj,1
data/raw/captcha_20260525_015446_000436.jpg,MNQD,MNQD,1
data/raw/captcha_20260525_015447_000437.jpg,GLRQ,GLRQ,1
data/raw/captcha_20260525_015448_000438.jpg,THMA,THMA,1
data/raw/captcha_20260525_015449_000439.jpg,137v,137v,1
data/raw/captcha_20260525_015450_000440.jpg,8GOG,8GOG,1
data/raw/captcha_20260525_015451_000441.jpg,YCP1,YCP1,1
data/raw/captcha_20260525_015452_000442.jpg,DZC9,DZC9,1
data/raw/captcha_20260525_015453_000443.jpg,AMZF,AMZF,1
data/raw/captcha_20260525_015454_000444.jpg,L003,L003,1
data/raw/captcha_20260525_015455_000445.jpg,R4YM,R4YM,1
data/raw/captcha_20260525_015456_000446.jpg,,ＯＭ８Ｋ,0
data/raw/captcha_20260525_015457_000447.jpg,EJ5T,EJ5T,1
data/raw/captcha_20260525_015458_000448.jpg,P03X,P03X,1
data/raw/captcha_20260525_015459_000449.jpg,pbir,pbir,1
data/raw/captcha_20260525_015500_000450.jpg,ervz,ervz,1
data/raw/captcha_20260525_015501_000451.jpg,1YJN,1YJN,1
data/raw/captcha_20260525_015502_000452.jpg,,ＢＳＰ４,0
data/raw/captcha_20260525_015503_000453.jpg,R83X,R83X,1
data/raw/captcha_20260525_015504_000454.jpg,5qix,5qix,1
data/raw/captcha_20260525_015505_000455.jpg,6OTO,6OTO,1
data/raw/captcha_20260525_015506_000456.jpg,8FBU,8FBU,1
data/raw/captcha_20260525_015507_000457.jpg,Y6YR,Y6YR,1
data/raw/captcha_20260525_015508_000458.jpg,puhn,puhn,1
data/raw/captcha_20260525_015509_000459.jpg,P601,P601,1
data/raw/captcha_20260525_015510_000460.jpg,VG1H,VG1H,1
data/raw/captcha_20260525_015511_000461.jpg,6919,6919,1
data/raw/captcha_20260525_015512_000462.jpg,6AGV,6AGV,1
data/raw/captcha_20260525_015513_000463.jpg,496u,496u,1
data/raw/captcha_20260525_015514_000464.jpg,hwnm,hwnm,1
data/raw/captcha_20260525_015515_000465.jpg,l7ld,l7ld,1
data/raw/captcha_20260525_015516_000466.jpg,nhzn,nhzn,1
data/raw/captcha_20260525_015517_000467.jpg,E3D5,E3D5,1
data/raw/captcha_20260525_015518_000468.jpg,YL8P,YL8P,1
data/raw/captcha_20260525_015519_000469.jpg,J72G,J72G,1
data/raw/captcha_20260525_015520_000470.jpg,HGTY,HGTY,1
data/raw/captcha_20260525_015521_000471.jpg,sx15,sx15,1
data/raw/captcha_20260525_015522_000472.jpg,ZH5S,ZH5S,1
data/raw/captcha_20260525_015523_000473.jpg,lqys,lqys,1
data/raw/captcha_20260525_015524_000474.jpg,E8QU,E8QU,1
data/raw/captcha_20260525_015525_000475.jpg,yoxp,yoxp,1
data/raw/captcha_20260525_015526_000476.jpg,YKZM,YKZM,1
data/raw/captcha_20260525_015527_000477.jpg,hocn,hocn,1
data/raw/captcha_20260525_015528_000478.jpg,T6SC,T6SC,1
data/raw/captcha_20260525_015529_000479.jpg,31X1,31X1,1
data/raw/captcha_20260525_015530_000480.jpg,MRZP,MRZP,1
data/raw/captcha_20260525_015531_000481.jpg,5xx1,5xx1,1
data/raw/captcha_20260525_015532_000482.jpg,9cft,9cft,1
data/raw/captcha_20260525_015533_000483.jpg,L9R6,L9R6,1
data/raw/captcha_20260525_015534_000484.jpg,mosj,mosj,1
data/raw/captcha_20260525_015535_000485.jpg,FZLT,FZLT,1
data/raw/captcha_20260525_015536_000486.jpg,9790,9790,1
data/raw/captcha_20260525_015537_000487.jpg,AZWM,AZWM,1
data/raw/captcha_20260525_015538_000488.jpg,MVYP,MVYP,1
data/raw/captcha_20260525_015539_000489.jpg,511,51ⅹ1,0
data/raw/captcha_20260525_015540_000490.jpg,,ＳＬ２０,0
data/raw/captcha_20260525_015541_000491.jpg,,ＬＮ０５,0
data/raw/captcha_20260525_015542_000492.jpg,YIF6,YIF6,1
data/raw/captcha_20260525_015543_000493.jpg,cls5,cls5,1
data/raw/captcha_20260525_015544_000494.jpg,8rm3,8rm3,1
data/raw/captcha_20260525_015545_000495.jpg,ik4n,ik4n,1
data/raw/captcha_20260525_015546_000496.jpg,ohb2,ohb2,1
data/raw/captcha_20260525_015547_000497.jpg,1cik,1cik,1
data/raw/captcha_20260525_015548_000498.jpg,YD24,YD24,1
data/raw/captcha_20260525_015549_000499.jpg,sy80,sy80,1
data/raw/captcha_20260525_015550_000500.jpg,23y5,23y5,1
data/raw/captcha_20260525_015551_000501.jpg,FDH1,FDH1,1
data/raw/captcha_20260525_015552_000502.jpg,Y2KQ,Y2KQ,1
data/raw/captcha_20260525_015553_000503.jpg,MIQ3,MIQ3,1
data/raw/captcha_20260525_015554_000504.jpg,G6NZ,G6NZ,1
data/raw/captcha_20260525_015555_000505.jpg,PJ8T,PJ8T,1
data/raw/captcha_20260525_015556_000506.jpg,YCG3,YCG3,1
data/raw/captcha_20260525_015557_000507.jpg,B6OC,B6OC,1
data/raw/captcha_20260525_015558_000508.jpg,6lbs,6lbs,1
data/raw/captcha_20260525_015559_000509.jpg,D69A,D69A,1
data/raw/captcha_20260525_015600_000510.jpg,5k7t,5k7t,1
data/raw/captcha_20260525_015601_000511.jpg,32x2,32x2,1
data/raw/captcha_20260525_015602_000512.jpg,FYTK,FYTK,1
data/raw/captcha_20260525_015603_000513.jpg,T6A7,T6A7,1
data/raw/captcha_20260525_015604_000514.jpg,DMZO,DMZO,1
data/raw/captcha_20260525_015605_000515.jpg,63DZ,63DZ,1
data/raw/captcha_20260525_015606_000516.jpg,FV4T,FV4T,1
data/raw/captcha_20260525_015607_000517.jpg,rg2s,rg2s,1
data/raw/captcha_20260525_015608_000518.jpg,BRC1,BRC1,1
data/raw/captcha_20260525_015609_000519.jpg,pcvj,pcvj,1
data/raw/captcha_20260525_015610_000520.jpg,xysf,xysf,1
data/raw/captcha_20260525_015611_000521.jpg,651N,651N,1
data/raw/captcha_20260525_015612_000522.jpg,IQ63,IQ63,1
data/raw/captcha_20260525_015613_000523.jpg,Dyy5,Dyy5,1
data/raw/captcha_20260525_015614_000524.jpg,AC5D,AC5D,1
data/raw/captcha_20260525_015615_000525.jpg,ID2Z,ID2Z,1
data/raw/captcha_20260525_015616_000526.jpg,HD00,HD00,1
data/raw/captcha_20260525_015617_000527.jpg,X665,X665,1
data/raw/captcha_20260525_015618_000528.jpg,7cyr,7cyr,1
data/raw/captcha_20260525_015619_000529.jpg,189m,189m,1
data/raw/captcha_20260525_015620_000530.jpg,onkp,onkp,1
data/raw/captcha_20260525_015621_000531.jpg,wvwx,wvwx,1
data/raw/captcha_20260525_015622_000532.jpg,EF9Q,EF9Q,1
data/raw/captcha_20260525_015623_000533.jpg,s4cx,s4cx,1
data/raw/captcha_20260525_015624_000534.jpg,DE8U,DE8U,1
data/raw/captcha_20260525_015625_000535.jpg,R81A,R81A,1
data/raw/captcha_20260525_015626_000536.jpg,eroo,eroo,1
data/raw/captcha_20260525_015627_000537.jpg,NG4T,NG4T,1
data/raw/captcha_20260525_015628_000538.jpg,92EJ,92EJ,1
data/raw/captcha_20260525_015629_000539.jpg,CHF0,CHF0,1
data/raw/captcha_20260525_015630_000540.jpg,AN8A,AN8A,1
data/raw/captcha_20260525_015631_000541.jpg,09UL,09UL,1
data/raw/captcha_20260525_015632_000542.jpg,UI3F,UI3F,1
data/raw/captcha_20260525_015633_000543.jpg,4nht,4nht,1
data/raw/captcha_20260525_015634_000544.jpg,1vdf,1vdf,1
data/raw/captcha_20260525_015635_000545.jpg,MXZM,MXZM,1
data/raw/captcha_20260525_015636_000546.jpg,QA3I,QA3I,1
data/raw/captcha_20260525_015637_000547.jpg,ucgc,ucgc,1
data/raw/captcha_20260525_015638_000548.jpg,B1HJ,B1HJ,1
data/raw/captcha_20260525_015639_000549.jpg,T6V3,T6V3,1
data/raw/captcha_20260525_015640_000550.jpg,xuup,xuup,1
data/raw/captcha_20260525_015641_000551.jpg,,ＯＲ２Ｘ,0
data/raw/captcha_20260525_015642_000552.jpg,JJ6V,JJ6V,1
data/raw/captcha_20260525_015643_000553.jpg,7uv8,7uv8,1
data/raw/captcha_20260525_015644_000554.jpg,411h,411h,1
data/raw/captcha_20260525_015645_000555.jpg,A75W,A75W,1
data/raw/captcha_20260525_015646_000556.jpg,yvqz,yvqz,1
data/raw/captcha_20260525_015647_000557.jpg,oebu,oebu,1
data/raw/captcha_20260525_015648_000558.jpg,pnbg,pnbg,1
data/raw/captcha_20260525_015649_000559.jpg,H613,H613,1
data/raw/captcha_20260525_015650_000560.jpg,M108,M108,1
data/raw/captcha_20260525_015651_000561.jpg,9J1T,9J1T,1
data/raw/captcha_20260525_015652_000562.jpg,XM7N,XM7N,1
data/raw/captcha_20260525_015653_000563.jpg,hopf,hopf,1
data/raw/captcha_20260525_015654_000564.jpg,NMK2,NMK2,1
data/raw/captcha_20260525_015655_000565.jpg,w4e5,w4e5,1
data/raw/captcha_20260525_015656_000566.jpg,XDGO,XDGO,1
data/raw/captcha_20260525_015657_000567.jpg,2yx0,2yx0,1
data/raw/captcha_20260525_015658_000568.jpg,PAL3,PAL3,1
data/raw/captcha_20260525_015659_000569.jpg,YBP1,YBP1,1
data/raw/captcha_20260525_015700_000570.jpg,TAY7,TAY7,1
data/raw/captcha_20260525_015701_000571.jpg,wut1,wut1,1
data/raw/captcha_20260525_015702_000572.jpg,cssq,cssq,1
data/raw/captcha_20260525_015703_000573.jpg,UZA3,UZA3,1
data/raw/captcha_20260525_015704_000574.jpg,XOGF,XOGF,1
data/raw/captcha_20260525_015705_000575.jpg,L018,L018,1
data/raw/captcha_20260525_015706_000576.jpg,G4DW,G4DW,1
data/raw/captcha_20260525_015707_000577.jpg,SMKI,SMKI,1
data/raw/captcha_20260525_015708_000578.jpg,se2g,se2g,1
data/raw/captcha_20260525_015709_000579.jpg,EDHK,EDHK,1
data/raw/captcha_20260525_015710_000580.jpg,1261,1261,1
data/raw/captcha_20260525_015711_000581.jpg,2cb4,2cb4,1
data/raw/captcha_20260525_015712_000582.jpg,lwcl,lwcl,1
data/raw/captcha_20260525_015713_000583.jpg,IEH9,I EH9,1
data/raw/captcha_20260525_015714_000584.jpg,ZMVK,ZMVK,1
data/raw/captcha_20260525_015715_000585.jpg,IL5W,IL5W,1
data/raw/captcha_20260525_015716_000586.jpg,21r0,21r0,1
data/raw/captcha_20260525_015717_000587.jpg,19UO,19UO,1
data/raw/captcha_20260525_015718_000588.jpg,KCZA,KCZA,1
data/raw/captcha_20260525_015719_000589.jpg,NMBL,NMBL,1
data/raw/captcha_20260525_015720_000590.jpg,CKMB,CKMB,1
data/raw/captcha_20260525_015721_000591.jpg,wiah,wia h,1
data/raw/captcha_20260525_015722_000592.jpg,G145,G145,1
data/raw/captcha_20260525_015723_000593.jpg,2LYO,2LYO,1
data/raw/captcha_20260525_015724_000594.jpg,G8J0,G8J0,1
data/raw/captcha_20260525_015725_000595.jpg,OEW8,OE W8,1
data/raw/captcha_20260525_015726_000596.jpg,1tg2,1tg2,1
data/raw/captcha_20260525_015727_000597.jpg,YTCA,YTCA,1
data/raw/captcha_20260525_015728_000598.jpg,Y86H,Y86H,1
data/raw/captcha_20260525_015729_000599.jpg,VDI8,VDI8,1
data/raw/captcha_20260525_015730_000600.jpg,0s3t,0s3t,1
data/raw/captcha_20260525_015731_000601.jpg,zy63,zy63,1
data/raw/captcha_20260525_015732_000602.jpg,9F3W,9F3W,1
data/raw/captcha_20260525_015733_000603.jpg,5775,5775,1
data/raw/captcha_20260525_015734_000604.jpg,5G80,5G80,1
data/raw/captcha_20260525_015735_000605.jpg,8ZUJ,8ZUJ,1
data/raw/captcha_20260525_015736_000606.jpg,49w4,49w4,1
data/raw/captcha_20260525_015737_000607.jpg,1T09,1T09,1
data/raw/captcha_20260525_015738_000608.jpg,EU85,EU85,1
data/raw/captcha_20260525_015739_000609.jpg,RCUP,RCUP,1
data/raw/captcha_20260525_015740_000610.jpg,Poft,Poft,1
data/raw/captcha_20260525_015741_000611.jpg,N41Z,N41Z,1
data/raw/captcha_20260525_015742_000612.jpg,81hc,81hc,1
data/raw/captcha_20260525_015743_000613.jpg,,ＥＦ２３,0
data/raw/captcha_20260525_015744_000614.jpg,KXG2,KX G2,1
data/raw/captcha_20260525_015745_000615.jpg,Y51H,Y51H,1
data/raw/captcha_20260525_015746_000616.jpg,8163,8163,1
data/raw/captcha_20260525_015747_000617.jpg,2ADJ,2ADJ,1
data/raw/captcha_20260525_015748_000618.jpg,MNSJ,MNSJ,1
data/raw/captcha_20260525_015749_000619.jpg,M024,M024,1
data/raw/captcha_20260525_015750_000620.jpg,OUAJ,OUAJ,1
data/raw/captcha_20260525_015751_000621.jpg,xckv,xckv,1
data/raw/captcha_20260525_015752_000622.jpg,L4YI,L4YI,1
data/raw/captcha_20260525_015753_000623.jpg,G8BW,G8BW,1
data/raw/captcha_20260525_015754_000624.jpg,cnjr,cnjr,1
data/raw/captcha_20260525_015755_000625.jpg,6QZN,6QZN,1
data/raw/captcha_20260525_015756_000626.jpg,BEH8,BEH8,1
data/raw/captcha_20260525_015757_000627.jpg,11e8,11e8,1
data/raw/captcha_20260525_015758_000628.jpg,TQOY,TQOY,1
data/raw/captcha_20260525_015759_000629.jpg,YD5J,YD5J,1
data/raw/captcha_20260525_015800_000630.jpg,TH1N,TH1N,1
data/raw/captcha_20260525_015801_000631.jpg,EDBF,EDBF,1
data/raw/captcha_20260525_015802_000632.jpg,muxr,muxr,1
data/raw/captcha_20260525_015803_000633.jpg,7z0k,7z0k,1
data/raw/captcha_20260525_015804_000634.jpg,T206,T206,1
data/raw/captcha_20260525_015805_000635.jpg,EGC3,EGC3,1
data/raw/captcha_20260525_015806_000636.jpg,vglu,vglu,1
data/raw/captcha_20260525_015807_000637.jpg,71q5,71q5,1
data/raw/captcha_20260525_015808_000638.jpg,0FXO,0FXO,1
data/raw/captcha_20260525_015809_000639.jpg,OLGZ,OLGZ,1
data/raw/captcha_20260525_015810_000640.jpg,vnoe,vnoe,1
data/raw/captcha_20260525_015811_000641.jpg,VJTK,VJTK,1
data/raw/captcha_20260525_015812_000642.jpg,3TJQ,3TJQ,1
data/raw/captcha_20260525_015813_000643.jpg,CEPT,CEPT,1
data/raw/captcha_20260525_015814_000644.jpg,OXK8,OXK8,1
data/raw/captcha_20260525_015815_000645.jpg,3311,3311,1
data/raw/captcha_20260525_015816_000646.jpg,,２ＪＮＯ,0
data/raw/captcha_20260525_015817_000647.jpg,osfl,osfl,1
data/raw/captcha_20260525_015818_000648.jpg,npcx,npcx,1
data/raw/captcha_20260525_015819_000649.jpg,16u2,16u2,1
data/raw/captcha_20260525_015820_000650.jpg,900l,900l,1
data/raw/captcha_20260525_015821_000651.jpg,8BVU,8BVU,1
data/raw/captcha_20260525_015822_000652.jpg,916P,916P,1
data/raw/captcha_20260525_015823_000653.jpg,FT3G,FT3G,1
data/raw/captcha_20260525_015824_000654.jpg,JL1L,JL1L,1
data/raw/captcha_20260525_015825_000655.jpg,1791,1791,1
data/raw/captcha_20260525_015826_000656.jpg,EHBX,EHBX,1
data/raw/captcha_20260525_015827_000657.jpg,5kct,5kct,1
data/raw/captcha_20260525_015828_000658.jpg,akvi,akvi,1
data/raw/captcha_20260525_015829_000659.jpg,9efd,9efd,1
data/raw/captcha_20260525_015830_000660.jpg,6llm,6llm,1
data/raw/captcha_20260525_015831_000661.jpg,pi45,pi45,1
data/raw/captcha_20260525_015832_000662.jpg,A4SY,A4SY,1
data/raw/captcha_20260525_015833_000663.jpg,75pr,75pr,1
data/raw/captcha_20260525_015834_000664.jpg,IB55,IB55,1
data/raw/captcha_20260525_015835_000665.jpg,XM9W,XM9W,1
data/raw/captcha_20260525_015836_000666.jpg,L1pa,L1pa,1
data/raw/captcha_20260525_015837_000667.jpg,3lqi,3lqi,1
data/raw/captcha_20260525_015838_000668.jpg,chzw,chzw,1
data/raw/captcha_20260525_015839_000669.jpg,GNQU,GNQU,1
data/raw/captcha_20260525_015840_000670.jpg,9x9m,9x9m,1
data/raw/captcha_20260525_015841_000671.jpg,2um,2um,0
data/raw/captcha_20260525_015842_000672.jpg,8pwu,8pwu,1
data/raw/captcha_20260525_015843_000673.jpg,21YG,21YG,1
data/raw/captcha_20260525_015844_000674.jpg,R6UE,R6UE,1
