path,label,raw_response,valid
data/raw/captcha_20260525_015845_000675.jpg,a7es,a7es,1
data/raw/captcha_20260525_015846_000676.jpg,Y12c,Y12c,1
data/raw/captcha_20260525_015847_000677.jpg,w6h4,w6h4,1
data/raw/captcha_20260525_015848_000678.jpg,zeov,zeov,1
data/raw/captcha_20260525_015849_000679.jpg,72QM,72QM,1
data/raw/captcha_20260525_015850_000680.jpg,jsi4,jsi4,1
data/raw/captcha_20260525_015851_000681.jpg,U26C,U26C,1
data/raw/captcha_20260525_015852_000682.jpg,LMAH,LMAH,1
data/raw/captcha_20260525_015853_000683.jpg,60AU,60AU,1
data/raw/captcha_20260525_015854_000684.jpg,RZK7,RZK7,1
data/raw/captcha_20260525_015855_000685.jpg,01au,01au,1
data/raw/captcha_20260525_015856_000686.jpg,77xt,77xt,1
data/raw/captcha_20260525_015857_000687.jpg,WS7Q,WS7Q,1
data/raw/captcha_20260525_015858_000688.jpg,101k,101k,1
data/raw/captcha_20260525_015859_000689.jpg,wekl,wekl,1
data/raw/captcha_20260525_015900_000690.jpg,N2SN,N2SN,1
data/raw/captcha_20260525_015901_000691.jpg,7xwb,7xwb,1
data/raw/captcha_20260525_015902_000692.jpg,M7D9,M7D9,1
data/raw/captcha_20260525_015903_000693.jpg,Q283,Q283,1
data/raw/captcha_20260525_015904_000694.jpg,s3lv,s3lv,1
data/raw/captcha_20260525_015905_000695.jpg,PGAX,PGAX,1
data/raw/captcha_20260525_015906_000696.jpg,UQJF,UQJF,1
data/raw/captcha_20260525_015907_000697.jpg,DJOY,DJOY,1
data/raw/captcha_20260525_015908_000698.jpg,viin,viin,1
data/raw/captcha_20260525_015909_000699.jpg,P184,P184,1
data/raw/captcha_20260525_015910_000700.jpg,tixo,tixo,1
data/raw/captcha_20260525_015911_000701.jpg,yec2,yec2,1
data/raw/captcha_20260525_015912_000702.jpg,0J50,0J50,1
data/raw/captcha_20260525_015913_000703.jpg,7zxj,7zxj,1
data/raw/captcha_20260525_015914_000704.jpg,BDK8,BDK8,1
data/raw/captcha_20260525_015915_000705.jpg,BKWV,BKWV,1
data/raw/captcha_20260525_015916_000706.jpg,16ta,16ta,1
data/raw/captcha_20260525_015917_000707.jpg,7gpu,7gpu,1
data/raw/captcha_20260525_015918_000708.jpg,QCS0,QCS0,1
data/raw/captcha_20260525_015919_000709.jpg,7VFZ,7VFZ,1
data/raw/captcha_20260525_015920_000710.jpg,DHGP,DHGP,1
data/raw/captcha_20260525_015921_000711.jpg,P524,P524,1
data/raw/captcha_20260525_015922_000712.jpg,25F0,25F0,1
data/raw/captcha_20260525_015923_000713.jpg,Rtyt,Rtyt,1
data/raw/captcha_20260525_015924_000714.jpg,JA1W,JA1W,1
data/raw/captcha_20260525_015925_000715.jpg,R58X,R58X,1
data/raw/captcha_20260525_015926_000716.jpg,JG31,JG31,1
data/raw/captcha_20260525_015927_000717.jpg,7z4q,7z4q,1
data/raw/captcha_20260525_015928_000718.jpg,BD1J,BD1J,1
data/raw/captcha_20260525_015929_000719.jpg,DDAS,DDAS,1
data/raw/captcha_20260525_015930_000720.jpg,T4FW,T4FW,1
data/raw/captcha_20260525_015931_000721.jpg,71UM,71UM,1
data/raw/captcha_20260525_015932_000722.jpg,16A8,16A8,1
data/raw/captcha_20260525_015933_000723.jpg,1ccy,1ccy,1
data/raw/captcha_20260525_015934_000724.jpg,98q4,98q4,1
data/raw/captcha_20260525_015935_000725.jpg,wnqi,wnqi,1
data/raw/captcha_20260525_015936_000726.jpg,XI5P,XI5P,1
data/raw/captcha_20260525_015937_000727.jpg,0J56,0J56,1
data/raw/captcha_20260525_015938_000728.jpg,K5P0,K5P0,1
data/raw/captcha_20260525_015939_000729.jpg,7YVA,7YVA,1
data/raw/captcha_20260525_015940_000730.jpg,QE50,QE50,1
data/raw/captcha_20260525_015941_000731.jpg,h3dc,h3dc,1
data/raw/captcha_20260525_015942_000732.jpg,4c7m,4c7m,1
data/raw/captcha_20260525_015943_000733.jpg,R6QB,R6QB,1
data/raw/captcha_20260525_015944_000734.jpg,WVQO,WVQO,1
data/raw/captcha_20260525_015945_000735.jpg,JLGU,JLGU,1
data/raw/captcha_20260525_015946_000736.jpg,674E,674E,1
data/raw/captcha_20260525_015947_000737.jpg,T1MT,T1MT,1
data/raw/captcha_20260525_015948_000738.jpg,P8ZB,P8ZB,1
data/raw/captcha_20260525_015949_000739.jpg,4hid,4hid,1
data/raw/captcha_20260525_015950_000740.jpg,5q56,5q56,1
data/raw/captcha_20260525_015951_000741.jpg,TOMO,TOMO,1
data/raw/captcha_20260525_015952_000742.jpg,9w41,9w41,1
data/raw/captcha_20260525_015953_000743.jpg,ybhd,ybhd,1
data/raw/captcha_20260525_015954_000744.jpg,VAPD,VAPD,1
data/raw/captcha_20260525_015955_000745.jpg,1pdl,1pdl,1
data/raw/captcha_20260525_015956_000746.jpg,1rc2,1rc2,1
data/raw/captcha_20260525_015957_000747.jpg,EU8Y,EU8Y,1
data/raw/captcha_20260525_015958_000748.jpg,F5AG,F5AG,1
data/raw/captcha_20260525_015959_000749.jpg,2khz,2khz,1
data/raw/captcha_20260525_020000_000750.jpg,OKJK,OKJK,1
data/raw/captcha_20260525_020001_000751.jpg,180t,180t,1
data/raw/captcha_20260525_020002_000752.jpg,2pyw,2pyw,1
data/raw/captcha_20260525_020003_000753.jpg,5woe,5woe,1
data/raw/captcha_20260525_020004_000754.jpg,3np9,3np9,1
data/raw/captcha_20260525_020005_000755.jpg,8P9S,8P9S,1
data/raw/captcha_20260525_020006_000756.jpg,pv8f,pv8f,1
data/raw/captcha_20260525_020007_000757.jpg,uomn,uomn,1
data/raw/captcha_20260525_020008_000758.jpg,ylln,ylln,1
data/raw/captcha_20260525_020009_000759.jpg,FJ18,FJ18,1
data/raw/captcha_20260525_020010_000760.jpg,vqot,vqot,1
data/raw/captcha_20260525_020011_000761.jpg,56SD,56SD,1
data/raw/captcha_20260525_020012_000762.jpg,JU94,JU94,1
data/raw/captcha_20260525_020013_000763.jpg,65VI,65VI,1
data/raw/captcha_20260525_020014_000764.jpg,03ye,03ye,1
data/raw/captcha_20260525_020015_000765.jpg,qu3e,qu3e,1
data/raw/captcha_20260525_020016_000766.jpg,L3NO,L3NO,1
data/raw/captcha_20260525_020017_000767.jpg,8zk2,8zk2,1
data/raw/captcha_20260525_020018_000768.jpg,544s,544s,1
data/raw/captcha_20260525_020019_000769.jpg,B65V,B65V,1
data/raw/captcha_20260525_020020_000770.jpg,qtos,qtos,1
data/raw/captcha_20260525_020021_000771.jpg,TSEG,TSEG,1
data/raw/captcha_20260525_020022_000772.jpg,,ＯＩⅩⅤ,0
data/raw/captcha_20260525_020023_000773.jpg,lv43,lv43,1
data/raw/captcha_20260525_020024_000774.jpg,coqr,coqr,1
data/raw/captcha_20260525_020025_000775.jpg,A1XJ,A1XJ,1
data/raw/captcha_20260525_020026_000776.jpg,WD7E,WD7E,1
data/raw/captcha_20260525_020027_000777.jpg,0QI7,0QI7,1
data/raw/captcha_20260525_020028_000778.jpg,K3XN,K3XN,1
data/raw/captcha_20260525_020029_000779.jpg,38ct,38ct,1
data/raw/captcha_20260525_020030_000780.jpg,KQ4H,KQ4H,1
data/raw/captcha_20260525_020031_000781.jpg,UD7W,UD7W,1
data/raw/captcha_20260525_020032_000782.jpg,UVFK,UVFK,1
data/raw/captcha_20260525_020033_000783.jpg,6x75,6x75,1
data/raw/captcha_20260525_020034_000784.jpg,BNPA,BNPA,1
data/raw/captcha_20260525_020035_000785.jpg,iaod,iaod,1
data/raw/captcha_20260525_020036_000786.jpg,D2BY,D2BY,1
data/raw/captcha_20260525_020037_000787.jpg,EHG2,EHG2,1
data/raw/captcha_20260525_020038_000788.jpg,1tac,1tac,1
data/raw/captcha_20260525_020039_000789.jpg,ORN8,ORN8,1
data/raw/captcha_20260525_020040_000790.jpg,7ymw,7ymw,1
data/raw/captcha_20260525_020041_000791.jpg,A3GM,A3GM,1
data/raw/captcha_20260525_020042_000792.jpg,46kv,46kv,1
data/raw/captcha_20260525_020043_000793.jpg,7G0X,7G0X,1
data/raw/captcha_20260525_020044_000794.jpg,AH64,AH64,1
data/raw/captcha_20260525_020045_000795.jpg,ousc,ousc,1
data/raw/captcha_20260525_020046_000796.jpg,EWRN,EWRN,1
data/raw/captcha_20260525_020047_000797.jpg,KDOB,KDOB,1
data/raw/captcha_20260525_020048_000798.jpg,0L20,0L20,1
data/raw/captcha_20260525_020049_000799.jpg,HUDP,HUDP,1
data/raw/captcha_20260525_020050_000800.jpg,C53K,C53K,1
data/raw/captcha_20260525_020051_000801.jpg,QMTI,QMTI,1
data/raw/captcha_20260525_020052_000802.jpg,73A2,73A2,1
data/raw/captcha_20260525_020053_000803.jpg,oymw,oy mw,1
data/raw/captcha_20260525_020054_000804.jpg,S5YZ,S5YZ,1
data/raw/captcha_20260525_020055_000805.jpg,PGKD,PGKD,1
data/raw/captcha_20260525_020056_000806.jpg,vuqs,vuqs,1
data/raw/captcha_20260525_020057_000807.jpg,R5T1,R5T1,1
data/raw/captcha_20260525_020058_000808.jpg,25zc,25zc,1
data/raw/captcha_20260525_020059_000809.jpg,Fayl,Fayl,1
data/raw/captcha_20260525_020100_000810.jpg,YN11,YN11,1
data/raw/captcha_20260525_020101_000811.jpg,U077,U077,1
data/raw/captcha_20260525_020102_000812.jpg,xyt1,xyt1,1
data/raw/captcha_20260525_020103_000813.jpg,c90t,c90t,1
data/raw/captcha_20260525_020104_000814.jpg,wu3,wu3,0
data/raw/captcha_20260525_020105_000815.jpg,kmhr,kmhr,1
data/raw/captcha_20260525_020106_000816.jpg,5vfz,5vfz,1
data/raw/captcha_20260525_020107_000817.jpg,DYW8,DYW8,1
data/raw/captcha_20260525_020108_000818.jpg,7736,7736,1
data/raw/captcha_20260525_020109_000819.jpg,KHLK,KHLK,1
data/raw/captcha_20260525_020110_000820.jpg,3jkf,3jkf,1
data/raw/captcha_20260525_020111_000821.jpg,6tkw,6tkw,1
data/raw/captcha_20260525_020112_000822.jpg,TJ41,TJ41,1
data/raw/captcha_20260525_020113_000823.jpg,,ＪＮ８７,0
data/raw/captcha_20260525_020114_000824.jpg,,ＮＮ７０,0
data/raw/captcha_20260525_020115_000825.jpg,,ＪＷ４４,0
data/raw/captcha_20260525_020116_000826.jpg,PPS5,PPS5,1
data/raw/captcha_20260525_020117_000827.jpg,LHJ8,LHJ8,1
data/raw/captcha_20260525_020118_000828.jpg,9AB2,9AB2,1
data/raw/captcha_20260525_020119_000829.jpg,,ＣＥ０２,0
data/raw/captcha_20260525_020120_000830.jpg,3QKT,3QKT,1
data/raw/captcha_20260525_020121_000831.jpg,OEN7,OEN7,1
data/raw/captcha_20260525_020122_000832.jpg,c027,c027,1
data/raw/captcha_20260525_020123_000833.jpg,L473,L473,1
data/raw/captcha_20260525_020124_000834.jpg,296,2ⅹ96,0
data/raw/captcha_20260525_020125_000835.jpg,ti65,ti65,1
data/raw/captcha_20260525_020126_000836.jpg,OJS5,OJS5,1
data/raw/captcha_20260525_020127_000837.jpg,8C10,8C10,1
data/raw/captcha_20260525_020128_000838.jpg,HJF5,HJF5,1
data/raw/captcha_20260525_020129_000839.jpg,HSHE,HSHE,1
data/raw/captcha_20260525_020130_000840.jpg,0G6L,0G6L,1
data/raw/captcha_20260525_020131_000841.jpg,0WD4,0WD4,1
data/raw/captcha_20260525_020132_000842.jpg,89RB,89RB,1
data/raw/captcha_20260525_020133_000843.jpg,71ug,71ug,1
data/raw/captcha_20260525_020134_000844.jpg,4jdb,4jdb,1
data/raw/captcha_20260525_020135_000845.jpg,F5BO,F5BO,1
data/raw/captcha_20260525_020136_000846.jpg,PSD2,PSD2,1
data/raw/captcha_20260525_020137_000847.jpg,3778,3778,1
data/raw/captcha_20260525_020138_000848.jpg,USQY,USQY,1
data/raw/captcha_20260525_020139_000849.jpg,GHJB,GHJB,1
data/raw/captcha_20260525_020140_000850.jpg,38pi,38pi,1
data/raw/captcha_20260525_020141_000851.jpg,7D43,7D43,1
data/raw/captcha_20260525_020142_000852.jpg,S8ED,S8ED,1
data/raw/captcha_20260525_020143_000853.jpg,xrrw,xrrw,1
data/raw/captcha_20260525_020144_000854.jpg,HHW,HHW,0
data/raw/captcha_20260525_020145_000855.jpg,9v6e,9v6e,1
data/raw/captcha_20260525_020146_000856.jpg,p016,p016,1
data/raw/captcha_20260525_020147_000857.jpg,9Z71,9Z71,1
data/raw/captcha_20260525_020148_000858.jpg,31d2,31d2,1
data/raw/captcha_20260525_020149_000859.jpg,3qlm,3qlm,1
data/raw/captcha_20260525_020150_000860.jpg,ELMZ,ELMZ,1
data/raw/captcha_20260525_020151_000861.jpg,DCBB,DCBB,1
data/raw/captcha_20260525_020152_000862.jpg,uwow,uwow,1
data/raw/captcha_20260525_020153_000863.jpg,lzqz,lzqz,1
data/raw/captcha_20260525_020154_000864.jpg,QHZ2,QHZ2,1
data/raw/captcha_20260525_020155_000865.jpg,K8SA,K8SA,1
data/raw/captcha_20260525_020156_000866.jpg,J641,J641,1
data/raw/captcha_20260525_020157_000867.jpg,gtmr,gtmr,1
data/raw/captcha_20260525_020158_000868.jpg,439z,439z,1
data/raw/captcha_20260525_020159_000869.jpg,X7LJ,X7LJ,1
data/raw/captcha_20260525_020200_000870.jpg,cm34,cm34,1
data/raw/captcha_20260525_020201_000871.jpg,F806,F806,1
data/raw/captcha_20260525_020202_000872.jpg,yufc,yufc,1
data/raw/captcha_20260525_020203_000873.jpg,68h9,68h9,1
data/raw/captcha_20260525_020204_000874.jpg,cxvo,cxvo,1
data/raw/captcha_20260525_020205_000875.jpg,KS54,KS54,1
data/raw/captcha_20260525_020206_000876.jpg,KL59,KL59,1
data/raw/captcha_20260525_020207_000877.jpg,E4WZ,E4WZ,1
data/raw/captcha_20260525_020208_000878.jpg,6SJA,6SJA,1
data/raw/captcha_20260525_020209_000879.jpg,BD52,BD52,1
data/raw/captcha_20260525_020210_000880.jpg,obud,obud,1
data/raw/captcha_20260525_020211_000881.jpg,J1Y0,J1Y0,1
data/raw/captcha_20260525_020212_000882.jpg,v2pe,v2pe,1
data/raw/captcha_20260525_020213_000883.jpg,MEHU,MEHU,1
data/raw/captcha_20260525_020214_000884.jpg,,ＳＧＦ４,0
data/raw/captcha_20260525_020215_000885.jpg,osxs,osxs,1
data/raw/captcha_20260525_020216_000886.jpg,7043,7043,1
data/raw/captcha_20260525_020217_000887.jpg,26ms,26ms,1
data/raw/captcha_20260525_020218_000888.jpg,H2GW,H2GW,1
data/raw/captcha_20260525_020219_000889.jpg,E5XR,E5XR,1
data/raw/captcha_20260525_020220_000890.jpg,,ＶＤ６２,0
data/raw/captcha_20260525_020221_000891.jpg,Fp02,Fp02,1
data/raw/captcha_20260525_020222_000892.jpg,817a,817a,1
data/raw/captcha_20260525_020223_000893.jpg,3kkm,3kkm,1
data/raw/captcha_20260525_020224_000894.jpg,L570,L570,1
data/raw/captcha_20260525_020225_000895.jpg,vhni,vhni,1
data/raw/captcha_20260525_020226_000896.jpg,YEPO,YEPO,1
data/raw/captcha_20260525_020227_000897.jpg,9QNF,9QNF,1
data/raw/captcha_20260525_020228_000898.jpg,ZvN7,ZvN7,1
data/raw/captcha_20260525_020229_000899.jpg,1B6F,1B6F,1
data/raw/captcha_20260525_020230_000900.jpg,JNNK,JNNK,1
data/raw/captcha_20260525_020231_000901.jpg,3avz,3avz,1
data/raw/captcha_20260525_020232_000902.jpg,4Z4F,4Z4F,1
data/raw/captcha_20260525_020233_000903.jpg,PNEH,PNEH,1
data/raw/captcha_20260525_020234_000904.jpg,072U,072U,1
data/raw/captcha_20260525_020235_000905.jpg,5clf,5clf,1
data/raw/captcha_20260525_020236_000906.jpg,PS9V,PS9V,1
data/raw/captcha_20260525_020237_000907.jpg,sncr,sncr,1
data/raw/captcha_20260525_020238_000908.jpg,Y5R4,Y5R4,1
data/raw/captcha_20260525_020239_000909.jpg,4j4k,4j4k,1
data/raw/captcha_20260525_020240_000910.jpg,V509,V509,1
data/raw/captcha_20260525_020241_000911.jpg,9Z6S,9Z6S,1
data/raw/captcha_20260525_020242_000912.jpg,,Ｈ８ＶＤ,0
data/raw/captcha_20260525_020243_000913.jpg,HUH9,HUH9,1
data/raw/captcha_20260525_020244_000914.jpg,YTAV,YTAV,1
data/raw/captcha_20260525_020245_000915.jpg,GV19,GV19,1
data/raw/captcha_20260525_020246_000916.jpg,61UN,61UN,1
data/raw/captcha_20260525_020247_000917.jpg,1PCJ,1PCJ,1
data/raw/captcha_20260525_020248_000918.jpg,rwsd,rwsd,1
data/raw/captcha_20260525_020249_000919.jpg,YH29,YH29,1
data/raw/captcha_20260525_020250_000920.jpg,MA06,MA06,1
data/raw/captcha_20260525_020251_000921.jpg,7JLW,7JLW,1
data/raw/captcha_20260525_020252_000922.jpg,mw8s,mw8s,1
data/raw/captcha_20260525_020253_000923.jpg,cj3e,cj3e,1
data/raw/captcha_20260525_020254_000924.jpg,MBDU,MBDU,1
data/raw/captcha_20260525_020255_000925.jpg,HZUY,HZUY,1
data/raw/captcha_20260525_020256_000926.jpg,119p,119p,1
data/raw/captcha_20260525_020257_000927.jpg,GK8A,GK8A,1
data/raw/captcha_20260525_020258_000928.jpg,1N6Q,1N6Q,1
data/raw/captcha_20260525_020259_000929.jpg,0BWB,0BWB,1
data/raw/captcha_20260525_020300_000930.jpg,8xol,8xol,1
data/raw/captcha_20260525_020301_000931.jpg,5S90,5S90,1
data/raw/captcha_20260525_020302_000932.jpg,82sj,82sj,1
data/raw/captcha_20260525_020303_000933.jpg,god,god,0
data/raw/captcha_20260525_020304_000934.jpg,PF18,PF18,1
data/raw/captcha_20260525_020305_000935.jpg,arqr,arqr,1
data/raw/captcha_20260525_020306_000936.jpg,PLG6,PLG6,1
data/raw/captcha_20260525_020307_000937.jpg,Y6J5,Y6J5,1
data/raw/captcha_20260525_020308_000938.jpg,z706,z706,1
data/raw/captcha_20260525_020309_000939.jpg,ix9c,ix9c,1
data/raw/captcha_20260525_020310_000940.jpg,MDCH,MDCH,1
data/raw/captcha_20260525_020311_000941.jpg,PA94,PA94,1
data/raw/captcha_20260525_020312_000942.jpg,D9TA,D9TA,1
data/raw/captcha_20260525_020313_000943.jpg,4WBY,4WB Y,1
data/raw/captcha_20260525_020314_000944.jpg,wzmm,wzmm,1
data/raw/captcha_20260525_020315_000945.jpg,cud1,cud1,1
data/raw/captcha_20260525_020316_000946.jpg,r3q3,r3q3,1
data/raw/captcha_20260525_020317_000947.jpg,20p5,20p5,1
data/raw/captcha_20260525_020318_000948.jpg,JXTC,JXTC,1
data/raw/captcha_20260525_020319_000949.jpg,N2RF,N2RF,1
data/raw/captcha_20260525_020320_000950.jpg,T1DE,T1DE,1
data/raw/captcha_20260525_020321_000951.jpg,zsas,zsas,1
data/raw/captcha_20260525_020322_000952.jpg,JCWZ,JCWZ,1
data/raw/captcha_20260525_020323_000953.jpg,KLGY,KLGY,1
data/raw/captcha_20260525_020324_000954.jpg,0ei2,0ei2,1
data/raw/captcha_20260525_020325_000955.jpg,2jls,2jls,1
data/raw/captcha_20260525_020326_000956.jpg,EJT9,EJT9,1
data/raw/captcha_20260525_020327_000957.jpg,lino,lino,1
data/raw/captcha_20260525_020328_000958.jpg,K04P,K04P,1
data/raw/captcha_20260525_020329_000959.jpg,DAEF,DAEF,1
data/raw/captcha_20260525_020330_000960.jpg,hizs,hi zs,1
data/raw/captcha_20260525_020331_000961.jpg,WBLH,WBLH,1
data/raw/captcha_20260525_020332_000962.jpg,EKX5,E KX5,1
data/raw/captcha_20260525_020333_000963.jpg,JU6X,JU6X,1
data/raw/captcha_20260525_020334_000964.jpg,HUN5,HUN5,1
data/raw/captcha_20260525_020335_000965.jpg,qdgh,qdgh,1
data/raw/captcha_20260525_020336_000966.jpg,MV58,MV58,1
data/raw/captcha_20260525_020337_000967.jpg,1,1ＦＭＱ,0
data/raw/captcha_20260525_020338_000968.jpg,w81,w81,0
data/raw/captcha_20260525_020339_000969.jpg,E4RW,E4RW,1
data/raw/captcha_20260525_020340_000970.jpg,GTVI,GTVI,1
data/raw/captcha_20260525_020341_000971.jpg,TMSE,TMSE,1
data/raw/captcha_20260525_020342_000972.jpg,wo01,wo01,1
data/raw/captcha_20260525_020343_000973.jpg,E2F4,E2F4,1
data/raw/captcha_20260525_020344_000974.jpg,KZMC,KZMC,1
data/raw/captcha_20260525_020345_000975.jpg,etiz,etiz,1
data/raw/captcha_20260525_020346_000976.jpg,VAC3,VAC3,1
data/raw/captcha_20260525_020347_000977.jpg,irjk,irjk,1
data/raw/captcha_20260525_020348_000978.jpg,B867,B867,1
data/raw/captcha_20260525_020349_000979.jpg,13k3,13k3,1
data/raw/captcha_20260525_020350_000980.jpg,F9H7,F9H7,1
data/raw/captcha_20260525_020351_000981.jpg,KU90,KU90,1
data/raw/captcha_20260525_020352_000982.jpg,KNM1,KNM1,1
data/raw/captcha_20260525_020353_000983.jpg,itpz,itpz,1
data/raw/captcha_20260525_020354_000984.jpg,yyon,yyon,1
data/raw/captcha_20260525_020355_000985.jpg,VZ5Z,VZ5Z,1
data/raw/captcha_20260525_020356_000986.jpg,31bv,31bv,1
data/raw/captcha_20260525_020357_000987.jpg,23qc,23qc,1
data/raw/captcha_20260525_020358_000988.jpg,ypi2,ypi2,1
data/raw/captcha_20260525_020359_000989.jpg,NUDO,NUDO,1
data/raw/captcha_20260525_020400_000990.jpg,ck17,ck17,1
data/raw/captcha_20260525_020401_000991.jpg,1ugr,1ugr,1
data/raw/captcha_20260525_020402_000992.jpg,AQ6Z,AQ6Z,1
data/raw/captcha_20260525_020403_000993.jpg,,ＭＦ９９,0
data/raw/captcha_20260525_020404_000994.jpg,3rs9,3rs9,1
data/raw/captcha_20260525_020405_000995.jpg,25lh,25lh,1
data/raw/captcha_20260525_020406_000996.jpg,2M03,2M03,1
data/raw/captcha_20260525_020407_000997.jpg,noa8,noa8,1
data/raw/captcha_20260525_020408_000998.jpg,OX1E,OX1E,1
data/raw/captcha_20260525_020409_000999.jpg,QBKQ,QBKQ,1
data/raw/captcha_20260525_020410_001000.jpg,q051,q051,1
data/raw/captcha_20260525_020411_001001.jpg,pilml,pilml,0
data/raw/captcha_20260525_020412_001002.jpg,6c7c,6c7c,1
data/raw/captcha_20260525_020413_001003.jpg,S9WR,S9WR,1
data/raw/captcha_20260525_020414_001004.jpg,4uil,4uil,1
data/raw/captcha_20260525_020415_001005.jpg,wl9,wl9,0
data/raw/captcha_20260525_020416_001006.jpg,ZYCY,ZYCY,1
data/raw/captcha_20260525_020417_001007.jpg,RMF9,RMF9,1
data/raw/captcha_20260525_020418_001008.jpg,9EDP,9EDP,1
data/raw/captcha_20260525_020419_001009.jpg,Folo,Folo,1
data/raw/captcha_20260525_020420_001010.jpg,MXWB,MXWB,1
data/raw/captcha_20260525_020421_001011.jpg,MBPJ,MBPJ,1
data/raw/captcha_20260525_020422_001012.jpg,LBA6,LBA6,1
data/raw/captcha_20260525_020423_001013.jpg,YSEO,YSEO,1
data/raw/captcha_20260525_020424_001014.jpg,09SG,09SG,1
data/raw/captcha_20260525_020425_001015.jpg,0044,0044,1
data/raw/captcha_20260525_020426_001016.jpg,MTWW,MTWW,1
